client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
092dc4aa7926ac281bb25ce3c0df09481bf273afc7bdd920e60b7c5598f0829e68f3a3096b17adf823a2ffe6028cdea50f3436ba18c887c0cd4e096ae6198177	common_voice_ru_36857184.mp3	Я свою жизнь испортил.	2	0	twenties	male	Буква «в» похожа на «л». Беларуский акцент		ru	
092dc4aa7926ac281bb25ce3c0df09481bf273afc7bdd920e60b7c5598f0829e68f3a3096b17adf823a2ffe6028cdea50f3436ba18c887c0cd4e096ae6198177	common_voice_ru_36857185.mp3	Вы поймите тягость и ужас этого положения!	2	0	twenties	male	Буква «в» похожа на «л». Беларуский акцент		ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_36967159.mp3	Снова взбираюсь, глядя на ночь, на верхний этаж семиэтажного дома.	2	0					ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_36967173.mp3	Это понятие вытесненного отсутствует у Лебона.	2	0					ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_37068886.mp3	Даже Варенька представлялась ей теперь другою.	2	0					ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_37068919.mp3	Но печку видеть продолжаю.	2	0					ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_37068947.mp3	Это, Нафаня, друг моего детства! В гимназии вместе учились!	2	0					ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_37069100.mp3	Мы с радостью восприняли вступление государства Южный Судан в Организацию Объединенных Наций.	2	0					ru	
23d758a565684a95fbee7290ed6c0f620083f85654b5cc24bb7315caf083890451f72a81369a0993149ee5f6327f2d79b9d5129f787ad830c92c7eb5562925a2	common_voice_ru_37069150.mp3	Это наше достояние, которое делает нас уникальными на Балканах.	2	0					ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902156.mp3	А то, верите ли, — это пьянство, распутство!	3	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902157.mp3	Что же сделал Яшвин?	3	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902158.mp3	Кривая не должна быть обязательно бесконечно большой.	3	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902160.mp3	Вдруг что-то белое показалось ему направо.	6	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902182.mp3	Она хотела сказать что-то, но он перебил ее.	6	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902184.mp3	А толку-то с этого?	6	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902185.mp3	Площади – наши палитры.	3	0	thirties	male	Мягкий,стандартный		ru	
11f03ff57d7901f2c2e47f5ea0062d586c48bafbcb6e8c90b8a4a8afdd7fe680805ffd4d0c5888bda41800cfb43df8dd8ca10213825c5e49abf9457ae5545810	common_voice_ru_36902187.mp3	Крыса наклонила голову в другую сторону и всё так же продолжала смотреть на меня.	6	3	thirties	male	Мягкий,стандартный		ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558716.mp3	Это был помолодевший Петр Облонский.	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558717.mp3	А вот и стол стоит с недопитым кофием.	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558718.mp3	Кити любовалась ею еще более, чем прежде, и всё больше и больше страдала.	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558719.mp3	На меня напал столбняк.	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558740.mp3	Когда ты сумел снять это фото?	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558741.mp3	Мы поблагодарили кассиршу и с радостью выбежали из магазина.	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558742.mp3	Мы же берём каждый живущий сейчас предмет, каждое вновь родившееся ощущение и смотрим.	2	0	thirties	male			ru	
33e3e8c180722bfb16139b0c89a3decb3d255f38ea1270e3cf1c091529f5e92d372cff97fda6a5978f3ebe9ddec09b455943b07e431f7e3841870453407acdc8	common_voice_ru_36558743.mp3	Любовь стареется, почтение также.	2	0	thirties	male			ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192345.mp3	Яна	2	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192399.mp3	Проект резолюции был распространен среди всех государств-членов.	2	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192415.mp3	Мы готовы обсудить эту идею с заинтересованными сторонами.	2	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192430.mp3	Голоса, требующие перемен, нельзя заставить умолкнуть с помощью насилия.	2	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192432.mp3	Правда, что умирать пора.	4	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192444.mp3	Мы признаем, что детали такой промежуточной модели должны быть разработаны.	4	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192458.mp3	Александр Сергеич, да не слушайте ж вы их!	4	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192507.mp3	Он был ужасно худ и бледен.	4	0	twenties	male	Между Московским и Южным		ru	
c6933b1147727c2881c332584a08a5175c3c41fb246838e8631f3142cfdfe2305eedab00804baa1bedb7a07d5e61f444d89dd8e4e84c024a6674c53dd6cf6c9d	common_voice_ru_37192510.mp3	Кубатура этой комнаты нами не изведана.	2	0	twenties	male	Между Московским и Южным		ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36872829.mp3	На тележку баба.	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36872830.mp3	Здесь расположены слова во множественном числе:	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36872834.mp3	И как только она сказала это, выражение лица ее вдруг смягчилось.	2	1	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873529.mp3	Борьба с раковыми клетками пока идёт с попеременным успехом.	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873532.mp3	Душевное состояние Вронского после встречи с Анной.	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873541.mp3	Анна посмотрела в газетах расписание поездов.	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873549.mp3	Грош цена ему.	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873551.mp3	Я ли не старалась, всеми силами старалась, найти оправдание своей жизни?	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873559.mp3	Но ведь и там живут люди! Обычные и ни в чем невиновные...	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36873562.mp3	Ты говоришь выйти замуж за Алексея и что я не думаю об этом.	2	0	twenties	female			ru	
b37eeb3997f5146baffdc0cc7904d2c71289c35c9e533ca9045164d9272916cf100e7a38e2612d840e968786eaf24b83fc13e2907abc4511d022fe91df430555	common_voice_ru_36878081.mp3	Религия, устраняя все эти вопросы, давала досуг и простор деятельности в практических сферах.	2	0	twenties	female			ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714693.mp3	Ты не можешь себе представить, как ты меня огорчишь и жену.	2	0					ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714704.mp3	Мужа дома нет.	2	0					ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714705.mp3	До ближайшего привала нам идти ещё минимум полчаса.	2	0					ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714706.mp3	Она знала, что надо делать то, что она делала, — нести крест.	2	0					ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714708.mp3	Прямо за нашим привалом находился небольшой ручеёк.	2	0					ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714784.mp3	Он встал, и рыданья прервали его речь.	2	0	twenties	male			ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714785.mp3	И отрицание превращается в преследование и глумление.	2	0	twenties	male			ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714786.mp3	Сафо Штольц была блондинка с черными глазами.	2	0	twenties	male			ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714837.mp3	Левин ждал только поставки пшеницы, чтобы получить деньги и ехать за границу.	2	1	twenties	male			ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714838.mp3	Он отверг мои чувства.	2	0	twenties	male			ru	
e4339ae11fc280e397267900746cb2892f3ac92da9430370fa3f3e925071a89294205d3ffe0ef228ce10f0a0b6feb897344e36ed8b636fe1d87f6801fc218a5e	common_voice_ru_36714839.mp3	Чья злоба надвое землю сломала?	2	0	twenties	male			ru	
c477c2c2160e27e2c1a5902adc49b91d59b3b343c925d19cd7cd2fa811953ea5e8e5d301eb97f394f1631411f760d30c7db1bf5c2afe8348cd847744e2143eba	common_voice_ru_37048194.mp3	Однако мы по-прежнему не слышим этих слов от палестинских лидеров.	2	0	twenties	male	Нет		ru	
